urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:river:water:height,urn:ogc:def:parameter:x-istsos:1.0:river:water:height:qualityIndex
2019-03-27T07:08:09+05:30,MASPOTHA_WL,0.23,100
2019-03-27T07:18:09+05:30,MASPOTHA_WL,0.23,100
2019-03-27T07:28:10+05:30,MASPOTHA_WL,0.23,100
2019-03-27T07:38:10+05:30,MASPOTHA_WL,0.21,100
2019-03-27T07:48:10+05:30,MASPOTHA_WL,0.17,100
2019-03-27T07:58:10+05:30,MASPOTHA_WL,0.15,100
2019-03-27T08:08:11+05:30,MASPOTHA_WL,0.13,100
2019-03-27T08:18:11+05:30,MASPOTHA_WL,0.12,100
2019-03-27T08:28:11+05:30,MASPOTHA_WL,0.11,100
2019-03-27T08:38:11+05:30,MASPOTHA_WL,0.09,100
2019-03-27T08:48:12+05:30,MASPOTHA_WL,0.08,100
2019-03-27T08:58:12+05:30,MASPOTHA_WL,0.09,100
2019-03-27T09:08:13+05:30,MASPOTHA_WL,0.09,100
2019-03-27T09:18:13+05:30,MASPOTHA_WL,0.09,100
2019-03-27T09:28:13+05:30,MASPOTHA_WL,0.07,100
2019-03-27T09:38:13+05:30,MASPOTHA_WL,0.07,100
2019-03-27T09:48:14+05:30,MASPOTHA_WL,0.07,100
2019-03-27T09:58:14+05:30,MASPOTHA_WL,0.08,100
2019-03-27T10:08:15+05:30,MASPOTHA_WL,0.07,100
2019-03-27T10:18:15+05:30,MASPOTHA_WL,0.08,100
2019-03-27T10:28:15+05:30,MASPOTHA_WL,0.08,100
2019-03-27T10:38:15+05:30,MASPOTHA_WL,0.08,100
2019-03-27T10:48:16+05:30,MASPOTHA_WL,0.09,100
2019-03-27T10:58:17+05:30,MASPOTHA_WL,0.08,100
2019-03-27T11:08:17+05:30,MASPOTHA_WL,0.08,100
2019-03-27T11:18:18+05:30,MASPOTHA_WL,0.09,100
2019-03-27T11:28:18+05:30,MASPOTHA_WL,0.09,100
2019-03-27T11:38:18+05:30,MASPOTHA_WL,0.07,100
2019-03-27T11:48:19+05:30,MASPOTHA_WL,0.07,100
2019-03-27T11:58:19+05:30,MASPOTHA_WL,0.09,100
2019-03-27T12:08:19+05:30,MASPOTHA_WL,0.08,100
2019-03-27T12:18:19+05:30,MASPOTHA_WL,0.09,100
2019-03-27T12:28:20+05:30,MASPOTHA_WL,0.08,100
2019-03-27T12:38:20+05:30,MASPOTHA_WL,0.1,100
2019-03-27T12:48:21+05:30,MASPOTHA_WL,0.09,100
2019-03-27T12:58:21+05:30,MASPOTHA_WL,0.1,100
2019-03-27T13:08:22+05:30,MASPOTHA_WL,0.1,100
2019-03-27T13:18:22+05:30,MASPOTHA_WL,0.09,100
2019-03-27T13:28:23+05:30,MASPOTHA_WL,0.08,100
2019-03-27T13:38:23+05:30,MASPOTHA_WL,0.08,100
2019-03-27T13:48:24+05:30,MASPOTHA_WL,0.08,100
2019-03-27T13:58:24+05:30,MASPOTHA_WL,0.08,100
2019-03-27T14:08:24+05:30,MASPOTHA_WL,0.08,100
2019-03-27T14:18:24+05:30,MASPOTHA_WL,0.07,100
2019-03-27T14:28:25+05:30,MASPOTHA_WL,0.07,100
2019-03-27T14:38:25+05:30,MASPOTHA_WL,0.07,100
2019-03-27T14:48:26+05:30,MASPOTHA_WL,0.09,100
2019-03-27T14:58:26+05:30,MASPOTHA_WL,0.08,100
2019-03-27T15:08:27+05:30,MASPOTHA_WL,0.08,100
2019-03-27T15:18:27+05:30,MASPOTHA_WL,0.09,100
2019-03-27T15:28:27+05:30,MASPOTHA_WL,0.1,100
2019-03-27T15:38:27+05:30,MASPOTHA_WL,0.09,100
2019-03-27T15:48:28+05:30,MASPOTHA_WL,0.08,100
2019-03-27T15:58:28+05:30,MASPOTHA_WL,0.08,100
2019-03-27T16:08:29+05:30,MASPOTHA_WL,0.08,100
2019-03-27T16:18:29+05:30,MASPOTHA_WL,0.11,100
2019-03-27T16:28:29+05:30,MASPOTHA_WL,0.12,100
2019-03-27T16:38:29+05:30,MASPOTHA_WL,0.14,100
2019-03-27T16:48:30+05:30,MASPOTHA_WL,0.14,100
2019-03-27T16:58:30+05:30,MASPOTHA_WL,0.15,100
2019-03-27T17:08:31+05:30,MASPOTHA_WL,0.17,100
2019-03-27T17:18:31+05:30,MASPOTHA_WL,0.19,100
2019-03-27T17:28:31+05:30,MASPOTHA_WL,0.19,100
2019-03-27T17:38:31+05:30,MASPOTHA_WL,0.2,100
2019-03-27T17:48:32+05:30,MASPOTHA_WL,0.2,100
2019-03-27T17:58:34+05:30,MASPOTHA_WL,0.21,100
2019-03-27T18:08:34+05:30,MASPOTHA_WL,0.21,100
2019-03-27T18:18:34+05:30,MASPOTHA_WL,0.21,100
2019-03-27T18:28:35+05:30,MASPOTHA_WL,0.22,100
2019-03-27T18:38:35+05:30,MASPOTHA_WL,0.22,100
2019-03-27T18:48:36+05:30,MASPOTHA_WL,0.22,100
2019-03-27T18:58:36+05:30,MASPOTHA_WL,0.22,100
2019-03-27T19:08:36+05:30,MASPOTHA_WL,0.22,100
2019-03-27T19:18:36+05:30,MASPOTHA_WL,0.23,100
2019-03-27T19:28:37+05:30,MASPOTHA_WL,0.23,100
2019-03-27T19:38:39+05:30,MASPOTHA_WL,0.23,100
2019-03-27T19:48:40+05:30,MASPOTHA_WL,0.22,100
2019-03-27T19:58:40+05:30,MASPOTHA_WL,0.22,100
2019-03-27T20:08:41+05:30,MASPOTHA_WL,0.22,100
2019-03-27T20:18:41+05:30,MASPOTHA_WL,0.22,100
2019-03-27T20:28:42+05:30,MASPOTHA_WL,0.22,100
2019-03-27T20:38:42+05:30,MASPOTHA_WL,0.23,100
2019-03-27T20:48:42+05:30,MASPOTHA_WL,0.22,100
2019-03-27T20:58:42+05:30,MASPOTHA_WL,0.22,100
2019-03-27T21:08:43+05:30,MASPOTHA_WL,0.22,100
2019-03-27T21:18:44+05:30,MASPOTHA_WL,0.22,100
2019-03-27T21:28:44+05:30,MASPOTHA_WL,0.22,100
2019-03-27T21:38:44+05:30,MASPOTHA_WL,0.22,100
2019-03-27T21:48:45+05:30,MASPOTHA_WL,0.22,100
2019-03-27T21:58:45+05:30,MASPOTHA_WL,0.22,100
2019-03-27T22:08:45+05:30,MASPOTHA_WL,0.22,100
2019-03-27T22:18:45+05:30,MASPOTHA_WL,0.23,100
2019-03-27T22:28:46+05:30,MASPOTHA_WL,0.23,100
2019-03-27T22:38:46+05:30,MASPOTHA_WL,0.23,100
2019-03-27T22:48:46+05:30,MASPOTHA_WL,0.22,100
2019-03-27T22:58:46+05:30,MASPOTHA_WL,0.22,100
2019-03-27T23:08:47+05:30,MASPOTHA_WL,0.22,100
2019-03-27T23:18:47+05:30,MASPOTHA_WL,0.22,100
2019-03-27T23:28:47+05:30,MASPOTHA_WL,0.22,100
2019-03-27T23:38:47+05:30,MASPOTHA_WL,0.23,100
2019-03-27T23:48:48+05:30,MASPOTHA_WL,0.24,100
2019-03-27T23:58:48+05:30,MASPOTHA_WL,0.23,100
2019-03-28T00:08:48+05:30,MASPOTHA_WL,0.23,100
2019-03-28T00:18:48+05:30,MASPOTHA_WL,0.23,100
2019-03-28T00:28:49+05:30,MASPOTHA_WL,0.23,100
2019-03-28T00:38:49+05:30,MASPOTHA_WL,0.23,100
2019-03-28T00:48:49+05:30,MASPOTHA_WL,0.23,100
2019-03-28T00:58:49+05:30,MASPOTHA_WL,0.23,100
2019-03-28T01:08:50+05:30,MASPOTHA_WL,0.24,100
2019-03-28T01:18:50+05:30,MASPOTHA_WL,0.23,100
2019-03-28T01:28:50+05:30,MASPOTHA_WL,0.23,100
2019-03-28T01:38:50+05:30,MASPOTHA_WL,0.24,100
2019-03-28T01:48:50+05:30,MASPOTHA_WL,0.23,100
2019-03-28T01:58:50+05:30,MASPOTHA_WL,0.24,100
2019-03-28T02:08:51+05:30,MASPOTHA_WL,0.24,100
2019-03-28T02:18:51+05:30,MASPOTHA_WL,0.23,100
2019-03-28T02:28:51+05:30,MASPOTHA_WL,0.24,100
2019-03-28T02:38:51+05:30,MASPOTHA_WL,0.23,100
2019-03-28T02:48:52+05:30,MASPOTHA_WL,0.24,100
2019-03-28T02:58:52+05:30,MASPOTHA_WL,0.23,100
2019-03-28T03:08:52+05:30,MASPOTHA_WL,0.23,100
2019-03-28T03:18:52+05:30,MASPOTHA_WL,0.23,100
2019-03-28T03:28:53+05:30,MASPOTHA_WL,0.23,100
2019-03-28T03:38:53+05:30,MASPOTHA_WL,0.23,100
2019-03-28T03:48:53+05:30,MASPOTHA_WL,0.23,100
2019-03-28T03:58:53+05:30,MASPOTHA_WL,0.23,100
2019-03-28T04:08:53+05:30,MASPOTHA_WL,0.24,100
2019-03-28T04:18:53+05:30,MASPOTHA_WL,0.23,100
2019-03-28T04:28:54+05:30,MASPOTHA_WL,0.23,100
2019-03-28T04:38:54+05:30,MASPOTHA_WL,0.23,100
2019-03-28T04:48:54+05:30,MASPOTHA_WL,0.23,100
2019-03-28T04:58:54+05:30,MASPOTHA_WL,0.23,100
2019-03-28T05:08:55+05:30,MASPOTHA_WL,0.23,100
2019-03-28T05:18:55+05:30,MASPOTHA_WL,0.23,100
2019-03-28T05:28:55+05:30,MASPOTHA_WL,0.22,100
2019-03-28T05:38:55+05:30,MASPOTHA_WL,0.22,100
2019-03-28T05:48:55+05:30,MASPOTHA_WL,0.23,100
2019-03-28T05:58:55+05:30,MASPOTHA_WL,0.23,100
2019-03-28T06:08:56+05:30,MASPOTHA_WL,0.23,100
2019-03-28T06:18:56+05:30,MASPOTHA_WL,0.23,100
2019-03-28T06:28:56+05:30,MASPOTHA_WL,0.22,100
2019-03-28T06:38:56+05:30,MASPOTHA_WL,0.22,100
2019-03-28T06:48:56+05:30,MASPOTHA_WL,0.22,100
2019-03-28T06:58:56+05:30,MASPOTHA_WL,0.22,100
2019-03-28T07:08:56+05:30,MASPOTHA_WL,0.22,100
2019-03-28T07:18:56+05:30,MASPOTHA_WL,0.22,100
2019-03-28T07:28:57+05:30,MASPOTHA_WL,0.23,100
2019-03-28T07:38:57+05:30,MASPOTHA_WL,0.2,100
2019-03-28T07:48:57+05:30,MASPOTHA_WL,0.17,100
2019-03-28T07:58:57+05:30,MASPOTHA_WL,0.14,100
2019-03-28T08:08:58+05:30,MASPOTHA_WL,0.13,100
2019-03-28T08:18:58+05:30,MASPOTHA_WL,0.12,100
2019-03-28T08:28:58+05:30,MASPOTHA_WL,0.11,100
2019-03-28T08:38:58+05:30,MASPOTHA_WL,0.11,100
2019-03-28T08:48:59+05:30,MASPOTHA_WL,0.09,100
2019-03-28T08:58:59+05:30,MASPOTHA_WL,0.09,100
2019-03-28T09:09:00+05:30,MASPOTHA_WL,0.09,100
2019-03-28T09:19:00+05:30,MASPOTHA_WL,0.09,100
2019-03-28T09:29:01+05:30,MASPOTHA_WL,0.08,100
2019-03-28T09:39:01+05:30,MASPOTHA_WL,0.08,100
2019-03-28T09:49:01+05:30,MASPOTHA_WL,0.08,100
2019-03-28T09:59:01+05:30,MASPOTHA_WL,0.09,100
2019-03-28T10:09:02+05:30,MASPOTHA_WL,0.08,100
2019-03-28T10:19:02+05:30,MASPOTHA_WL,0.07,100
2019-03-28T10:29:02+05:30,MASPOTHA_WL,0.07,100
2019-03-28T10:39:03+05:30,MASPOTHA_WL,0.07,100
2019-03-28T10:49:03+05:30,MASPOTHA_WL,0.08,100
2019-03-28T10:59:03+05:30,MASPOTHA_WL,0.08,100
2019-03-28T11:09:04+05:30,MASPOTHA_WL,0.09,100
2019-03-28T11:19:04+05:30,MASPOTHA_WL,0.09,100
2019-03-28T11:29:05+05:30,MASPOTHA_WL,0.08,100
2019-03-28T11:39:05+05:30,MASPOTHA_WL,0.1,100
2019-03-28T11:49:06+05:30,MASPOTHA_WL,0.11,100
2019-03-28T11:59:06+05:30,MASPOTHA_WL,0.11,100
2019-03-28T12:09:06+05:30,MASPOTHA_WL,0.09,100
2019-03-28T12:19:06+05:30,MASPOTHA_WL,0.1,100
2019-03-28T12:29:07+05:30,MASPOTHA_WL,0.1,100
2019-03-28T12:39:07+05:30,MASPOTHA_WL,0.11,100
2019-03-28T12:49:07+05:30,MASPOTHA_WL,0.12,100
2019-03-28T12:59:07+05:30,MASPOTHA_WL,0.12,100
2019-03-28T13:09:07+05:30,MASPOTHA_WL,0.11,100
2019-03-28T13:19:07+05:30,MASPOTHA_WL,0.1,100
2019-03-28T13:29:08+05:30,MASPOTHA_WL,0.09,100
2019-03-28T13:39:08+05:30,MASPOTHA_WL,0.1,100
2019-03-28T13:49:09+05:30,MASPOTHA_WL,0.1,100
2019-03-28T13:59:09+05:30,MASPOTHA_WL,0.09,100
2019-03-28T14:09:10+05:30,MASPOTHA_WL,0.08,100
2019-03-28T14:19:10+05:30,MASPOTHA_WL,0.09,100
2019-03-28T14:29:11+05:30,MASPOTHA_WL,0.09,100
2019-03-28T14:39:11+05:30,MASPOTHA_WL,0.09,100
2019-03-28T14:49:11+05:30,MASPOTHA_WL,0.09,100
2019-03-28T14:59:12+05:30,MASPOTHA_WL,0.09,100
2019-03-28T15:09:12+05:30,MASPOTHA_WL,0.11,100
2019-03-28T15:19:12+05:30,MASPOTHA_WL,0.1,100
2019-03-28T15:29:13+05:30,MASPOTHA_WL,0.1,100
2019-03-28T15:39:13+05:30,MASPOTHA_WL,0.09,100
2019-03-28T15:49:14+05:30,MASPOTHA_WL,0.09,100
2019-03-28T15:59:14+05:30,MASPOTHA_WL,0.1,100
2019-03-28T16:09:14+05:30,MASPOTHA_WL,0.09,100
2019-03-28T16:19:15+05:30,MASPOTHA_WL,0.09,100
2019-03-28T16:29:16+05:30,MASPOTHA_WL,0.09,100
2019-03-28T16:39:16+05:30,MASPOTHA_WL,0.1,100
2019-03-28T16:49:17+05:30,MASPOTHA_WL,0.11,100
2019-03-28T16:59:17+05:30,MASPOTHA_WL,0.1,100
2019-03-28T17:09:18+05:30,MASPOTHA_WL,0.15,100
2019-03-28T17:19:18+05:30,MASPOTHA_WL,0.15,100
2019-03-28T17:29:18+05:30,MASPOTHA_WL,0.19,100
2019-03-28T17:39:18+05:30,MASPOTHA_WL,0.17,100
2019-03-28T17:49:19+05:30,MASPOTHA_WL,0.18,100
2019-03-28T17:59:19+05:30,MASPOTHA_WL,0.21,100
2019-03-28T18:09:19+05:30,MASPOTHA_WL,0.2,100
2019-03-28T18:19:19+05:30,MASPOTHA_WL,0.21,100
2019-03-28T18:29:20+05:30,MASPOTHA_WL,0.22,100
2019-03-28T18:39:20+05:30,MASPOTHA_WL,0.22,100
2019-03-28T18:49:21+05:30,MASPOTHA_WL,0.22,100
2019-03-28T18:59:21+05:30,MASPOTHA_WL,0.22,100
2019-03-28T19:09:21+05:30,MASPOTHA_WL,0.22,100
2019-03-28T19:19:21+05:30,MASPOTHA_WL,0.23,100
2019-03-28T19:29:22+05:30,MASPOTHA_WL,0.23,100
2019-03-28T19:39:22+05:30,MASPOTHA_WL,0.23,100
2019-03-28T19:49:23+05:30,MASPOTHA_WL,0.23,100
2019-03-28T19:59:23+05:30,MASPOTHA_WL,0.22,100
2019-03-28T20:09:23+05:30,MASPOTHA_WL,0.22,100
2019-03-28T20:19:23+05:30,MASPOTHA_WL,0.22,100
2019-03-28T20:29:24+05:30,MASPOTHA_WL,0.22,100
2019-03-28T20:39:24+05:30,MASPOTHA_WL,0.22,100
2019-03-28T20:49:24+05:30,MASPOTHA_WL,0.22,100
2019-03-28T20:59:24+05:30,MASPOTHA_WL,0.23,100
2019-03-28T21:09:25+05:30,MASPOTHA_WL,0.22,100
2019-03-28T21:19:25+05:30,MASPOTHA_WL,0.23,100
2019-03-28T21:29:26+05:30,MASPOTHA_WL,0.22,100
2019-03-28T21:39:26+05:30,MASPOTHA_WL,0.23,100
2019-03-28T21:49:26+05:30,MASPOTHA_WL,0.23,100
2019-03-28T21:59:27+05:30,MASPOTHA_WL,0.23,100
2019-03-28T22:09:28+05:30,MASPOTHA_WL,0.23,100
2019-03-28T22:19:28+05:30,MASPOTHA_WL,0.23,100
2019-03-28T22:29:29+05:30,MASPOTHA_WL,0.23,100
2019-03-28T22:39:31+05:30,MASPOTHA_WL,0.22,100
2019-03-28T22:49:31+05:30,MASPOTHA_WL,0.22,100
2019-03-28T22:59:31+05:30,MASPOTHA_WL,0.23,100
2019-03-28T23:09:32+05:30,MASPOTHA_WL,0.23,100
2019-03-28T23:19:34+05:30,MASPOTHA_WL,0.23,100
2019-03-28T23:29:34+05:30,MASPOTHA_WL,0.22,100
2019-03-28T23:39:34+05:30,MASPOTHA_WL,0.23,100
2019-03-28T23:49:35+05:30,MASPOTHA_WL,0.23,100
2019-03-28T23:59:35+05:30,MASPOTHA_WL,0.23,100
2019-03-29T00:09:36+05:30,MASPOTHA_WL,0.23,100
2019-03-29T00:19:36+05:30,MASPOTHA_WL,0.23,100
2019-03-29T00:29:36+05:30,MASPOTHA_WL,0.23,100
2019-03-29T00:39:36+05:30,MASPOTHA_WL,0.23,100
2019-03-29T00:49:37+05:30,MASPOTHA_WL,0.23,100
2019-03-29T00:59:39+05:30,MASPOTHA_WL,0.23,100
2019-03-29T01:09:39+05:30,MASPOTHA_WL,0.23,100
2019-03-29T01:19:39+05:30,MASPOTHA_WL,0.23,100
2019-03-29T01:29:40+05:30,MASPOTHA_WL,0.23,100
2019-03-29T01:39:40+05:30,MASPOTHA_WL,0.23,100
2019-03-29T01:49:40+05:30,MASPOTHA_WL,0.23,100
2019-03-29T01:59:40+05:30,MASPOTHA_WL,0.23,100
2019-03-29T02:09:41+05:30,MASPOTHA_WL,0.23,100
2019-03-29T02:19:41+05:30,MASPOTHA_WL,0.23,100
2019-03-29T02:29:41+05:30,MASPOTHA_WL,0.23,100
2019-03-29T02:39:41+05:30,MASPOTHA_WL,0.23,100
2019-03-29T02:49:41+05:30,MASPOTHA_WL,0.23,100
2019-03-29T02:59:41+05:30,MASPOTHA_WL,0.22,100
2019-03-29T03:09:42+05:30,MASPOTHA_WL,0.22,100
2019-03-29T03:19:42+05:30,MASPOTHA_WL,0.23,100
2019-03-29T03:29:42+05:30,MASPOTHA_WL,0.22,100
2019-03-29T03:39:42+05:30,MASPOTHA_WL,0.23,100
2019-03-29T03:49:43+05:30,MASPOTHA_WL,0.22,100
2019-03-29T03:59:43+05:30,MASPOTHA_WL,0.23,100
2019-03-29T04:09:43+05:30,MASPOTHA_WL,0.23,100
2019-03-29T04:19:43+05:30,MASPOTHA_WL,0.23,100
2019-03-29T04:29:44+05:30,MASPOTHA_WL,0.23,100
2019-03-29T04:39:46+05:30,MASPOTHA_WL,0.23,100
2019-03-29T04:49:46+05:30,MASPOTHA_WL,0.22,100
2019-03-29T04:59:46+05:30,MASPOTHA_WL,0.23,100
2019-03-29T05:09:46+05:30,MASPOTHA_WL,0.23,100
2019-03-29T05:19:46+05:30,MASPOTHA_WL,0.23,100
2019-03-29T05:29:46+05:30,MASPOTHA_WL,0.23,100
2019-03-29T05:39:46+05:30,MASPOTHA_WL,0.22,100
2019-03-29T05:49:47+05:30,MASPOTHA_WL,0.23,100
2019-03-29T05:59:47+05:30,MASPOTHA_WL,0.22,100
2019-03-29T06:09:47+05:30,MASPOTHA_WL,0.23,100
2019-03-29T06:19:47+05:30,MASPOTHA_WL,0.22,100
2019-03-29T06:29:48+05:30,MASPOTHA_WL,0.23,100
2019-03-29T06:39:48+05:30,MASPOTHA_WL,0.22,100
2019-03-29T06:49:48+05:30,MASPOTHA_WL,0.23,100
2019-03-29T06:59:48+05:30,MASPOTHA_WL,0.22,100
2019-03-29T07:09:49+05:30,MASPOTHA_WL,0.22,100
2019-03-29T07:19:49+05:30,MASPOTHA_WL,0.22,100
2019-03-29T07:29:49+05:30,MASPOTHA_WL,0.23,100
2019-03-29T07:39:49+05:30,MASPOTHA_WL,0.21,100
2019-03-29T07:49:50+05:30,MASPOTHA_WL,0.17,100
2019-03-29T07:59:50+05:30,MASPOTHA_WL,0.14,100
2019-03-29T08:09:50+05:30,MASPOTHA_WL,0.11,100
2019-03-29T08:19:50+05:30,MASPOTHA_WL,0.1,100
2019-03-29T08:29:51+05:30,MASPOTHA_WL,0.09,100
2019-03-29T08:39:51+05:30,MASPOTHA_WL,0.09,100
2019-03-29T08:49:51+05:30,MASPOTHA_WL,0.09,100
2019-03-29T08:59:52+05:30,MASPOTHA_WL,0.08,100
2019-03-29T09:09:52+05:30,MASPOTHA_WL,0.07,100
2019-03-29T09:19:52+05:30,MASPOTHA_WL,0.07,100
2019-03-29T09:29:53+05:30,MASPOTHA_WL,0.06,100
2019-03-29T09:39:53+05:30,MASPOTHA_WL,0.05,100
2019-03-29T09:49:53+05:30,MASPOTHA_WL,0.06,100
2019-03-29T09:59:53+05:30,MASPOTHA_WL,0.06,100
2019-03-29T10:09:54+05:30,MASPOTHA_WL,0.05,100
2019-03-29T10:19:54+05:30,MASPOTHA_WL,0.06,100
2019-03-29T10:29:55+05:30,MASPOTHA_WL,0.07,100
2019-03-29T10:39:55+05:30,MASPOTHA_WL,0.07,100
2019-03-29T10:49:55+05:30,MASPOTHA_WL,0.06,100
2019-03-29T10:59:56+05:30,MASPOTHA_WL,0.06,100
2019-03-29T11:09:56+05:30,MASPOTHA_WL,0.07,100
2019-03-29T11:19:56+05:30,MASPOTHA_WL,0.07,100
2019-03-29T11:29:57+05:30,MASPOTHA_WL,0.08,100
2019-03-29T11:39:57+05:30,MASPOTHA_WL,0.09,100
2019-03-29T11:49:58+05:30,MASPOTHA_WL,0.08,100
2019-03-29T11:59:58+05:30,MASPOTHA_WL,0.08,100
2019-03-29T12:09:58+05:30,MASPOTHA_WL,0.08,100
2019-03-29T12:19:58+05:30,MASPOTHA_WL,0.09,100
2019-03-29T12:29:59+05:30,MASPOTHA_WL,0.09,100
2019-03-29T12:39:59+05:30,MASPOTHA_WL,0.09,100
2019-03-29T12:50:00+05:30,MASPOTHA_WL,0.09,100
2019-03-29T13:00:00+05:30,MASPOTHA_WL,0.1,100
2019-03-29T13:10:00+05:30,MASPOTHA_WL,0.1,100
2019-03-29T13:20:00+05:30,MASPOTHA_WL,0.09,100
2019-03-29T13:30:01+05:30,MASPOTHA_WL,0.09,100
2019-03-29T13:40:01+05:30,MASPOTHA_WL,0.09,100
2019-03-29T13:50:02+05:30,MASPOTHA_WL,0.1,100
2019-03-29T14:00:02+05:30,MASPOTHA_WL,0.08,100
2019-03-29T14:10:03+05:30,MASPOTHA_WL,0.1,100
2019-03-29T14:20:03+05:30,MASPOTHA_WL,0.08,100
2019-03-29T14:30:03+05:30,MASPOTHA_WL,0.07,100
2019-03-29T14:40:03+05:30,MASPOTHA_WL,0.08,100
2019-03-29T14:50:04+05:30,MASPOTHA_WL,0.07,100
2019-03-29T15:00:04+05:30,MASPOTHA_WL,0.08,100
2019-03-29T15:10:05+05:30,MASPOTHA_WL,0.06,100
2019-03-29T15:20:05+05:30,MASPOTHA_WL,0.06,100
2019-03-29T15:30:06+05:30,MASPOTHA_WL,0.07,100
2019-03-29T15:40:06+05:30,MASPOTHA_WL,0.09,100
2019-03-29T15:50:06+05:30,MASPOTHA_WL,0.12,100
2019-03-29T16:00:06+05:30,MASPOTHA_WL,0.12,100
2019-03-29T16:10:07+05:30,MASPOTHA_WL,0.15,100
2019-03-29T16:20:07+05:30,MASPOTHA_WL,0.15,100
2019-03-29T16:30:08+05:30,MASPOTHA_WL,0.15,100
2019-03-29T16:40:08+05:30,MASPOTHA_WL,0.14,100
2019-03-29T16:50:08+05:30,MASPOTHA_WL,0.15,100
2019-03-29T17:00:08+05:30,MASPOTHA_WL,0.17,100
2019-03-29T17:10:09+05:30,MASPOTHA_WL,0.18,100
2019-03-29T17:20:09+05:30,MASPOTHA_WL,0.19,100
2019-03-29T17:30:09+05:30,MASPOTHA_WL,0.2,100
2019-03-29T17:40:09+05:30,MASPOTHA_WL,0.21,100
2019-03-29T17:50:10+05:30,MASPOTHA_WL,0.2,100
2019-03-29T18:00:10+05:30,MASPOTHA_WL,0.21,100
2019-03-29T18:10:11+05:30,MASPOTHA_WL,0.22,100
2019-03-29T18:20:11+05:30,MASPOTHA_WL,0.22,100
2019-03-29T18:30:11+05:30,MASPOTHA_WL,0.22,100
2019-03-29T18:40:11+05:30,MASPOTHA_WL,0.22,100
2019-03-29T18:50:12+05:30,MASPOTHA_WL,0.22,100
2019-03-29T19:00:12+05:30,MASPOTHA_WL,0.23,100
2019-03-29T19:10:12+05:30,MASPOTHA_WL,0.23,100
2019-03-29T19:20:12+05:30,MASPOTHA_WL,0.22,100
2019-03-29T19:30:13+05:30,MASPOTHA_WL,0.22,100
2019-03-29T19:40:13+05:30,MASPOTHA_WL,0.22,100
2019-03-29T19:50:13+05:30,MASPOTHA_WL,0.22,100
2019-03-29T20:00:13+05:30,MASPOTHA_WL,0.22,100
2019-03-29T20:10:14+05:30,MASPOTHA_WL,0.22,100
2019-03-29T20:20:14+05:30,MASPOTHA_WL,0.23,100
2019-03-29T20:30:14+05:30,MASPOTHA_WL,0.22,100
2019-03-29T20:40:14+05:30,MASPOTHA_WL,0.22,100
2019-03-29T20:50:15+05:30,MASPOTHA_WL,0.22,100
2019-03-29T21:00:15+05:30,MASPOTHA_WL,0.23,100
2019-03-29T21:10:15+05:30,MASPOTHA_WL,0.23,100
2019-03-29T21:20:15+05:30,MASPOTHA_WL,0.23,100
2019-03-29T21:30:16+05:30,MASPOTHA_WL,0.23,100
2019-03-29T21:40:16+05:30,MASPOTHA_WL,0.22,100
2019-03-29T21:50:17+05:30,MASPOTHA_WL,0.22,100
2019-03-29T22:00:17+05:30,MASPOTHA_WL,0.22,100
2019-03-29T22:10:17+05:30,MASPOTHA_WL,0.22,100
2019-03-29T22:20:17+05:30,MASPOTHA_WL,0.22,100
2019-03-29T22:30:18+05:30,MASPOTHA_WL,0.23,100
2019-03-29T22:40:18+05:30,MASPOTHA_WL,0.22,100
2019-03-29T22:50:18+05:30,MASPOTHA_WL,0.22,100
2019-03-29T23:00:18+05:30,MASPOTHA_WL,0.23,100
2019-03-29T23:10:18+05:30,MASPOTHA_WL,0.23,100
2019-03-29T23:20:18+05:30,MASPOTHA_WL,0.23,100
2019-03-29T23:30:19+05:30,MASPOTHA_WL,0.22,100
2019-03-29T23:40:19+05:30,MASPOTHA_WL,0.23,100
2019-03-29T23:50:19+05:30,MASPOTHA_WL,0.22,100
2019-03-30T00:00:19+05:30,MASPOTHA_WL,0.22,100
2019-03-30T00:10:20+05:30,MASPOTHA_WL,0.22,100
2019-03-30T00:20:20+05:30,MASPOTHA_WL,0.22,100
2019-03-30T00:30:20+05:30,MASPOTHA_WL,0.22,100
2019-03-30T00:40:20+05:30,MASPOTHA_WL,0.23,100
2019-03-30T00:50:21+05:30,MASPOTHA_WL,0.23,100
2019-03-30T01:00:21+05:30,MASPOTHA_WL,0.22,100
2019-03-30T01:10:21+05:30,MASPOTHA_WL,0.23,100
2019-03-30T01:20:21+05:30,MASPOTHA_WL,0.23,100
2019-03-30T01:30:22+05:30,MASPOTHA_WL,0.23,100
2019-03-30T01:40:22+05:30,MASPOTHA_WL,0.23,100
2019-03-30T01:50:22+05:30,MASPOTHA_WL,0.22,100
2019-03-30T02:00:22+05:30,MASPOTHA_WL,0.23,100
2019-03-30T02:10:23+05:30,MASPOTHA_WL,0.23,100
2019-03-30T02:20:23+05:30,MASPOTHA_WL,0.23,100
2019-03-30T02:30:23+05:30,MASPOTHA_WL,0.23,100
2019-03-30T02:40:23+05:30,MASPOTHA_WL,0.22,100
2019-03-30T02:50:24+05:30,MASPOTHA_WL,0.22,100
2019-03-30T03:00:24+05:30,MASPOTHA_WL,0.22,100
